vendorID,tpepPickupDateTime,tpepDropoffDateTime,passengerCount,tripDistance,puLocationId,doLocationId,startLon,startLat,endLon,endLat,rateCodeId,storeAndFwdFlag,paymentType,fareAmount,extra,mtaTax,improvementSurcharge,tipAmount,tollsAmount,totalAmount
CMT,2009-10-03T00:02:46.0000000,2009-10-03T00:22:33.0000000,1,3.3,,,-73.986422,40.727333,-73.973281,40.693254,,0,Credit,13.3,0,,,2.76,0,16.06
CMT,2009-10-16T15:09:31.0000000,2009-10-16T15:19:23.0000000,1,1.4,,,-73.973691,40.757123,-73.956702,40.766685,,0,Cash,7.3,0,,,0,0,7.3
VTS,2009-10-19T19:33:00.0000000,2009-10-19T19:46:00.0000000,5,2.95,,,-73.972448,40.793755,-73.963968,40.765708,,,CASH,10.1,1,,,0,0,11.1
CMT,2009-10-21T17:35:10.0000000,2009-10-21T17:38:02.0000000,1,0.8,,,-73.993751,40.748599,-74.000636,40.737368,,0,Cash,4.1,1,0,,0,0,5.1
VTS,2009-10-25T18:53:00.0000000,2009-10-25T19:02:00.0000000,1,1.47,,,-73.991355,40.759933,-73.991068,40.744618,,,CASH,6.9,0,,,0,0,6.9
VTS,2009-10-26T10:24:00.0000000,2009-10-26T10:26:00.0000000,1,0.48,,,-73.981898,40.750792,-73.986977,40.745075,,,CASH,3.3,0,,,0,0,3.3
VTS,2009-10-02T19:37:00.0000000,2009-10-02T19:50:00.0000000,1,3.04,,,-73.982063,40.77159,-73.960287,40.810683,,,CASH,10.1,1,,,0,0,11.1
DDS,2009-10-18T13:44:04.0000000,2009-10-18T14:11:43.0000000,1,1.3,,,-73.978697,40.736495,-73.99336,40.749033,,,CREDIT,12.9,0,,,1.75,0,14.65
CMT,2009-10-02T00:38:01.0000000,2009-10-02T00:53:53.0000000,1,4.9,,,-73.981589,40.763504,-73.961375,40.814772,,0,Credit,14.5,0,,,3,0,17.5
VTS,2009-10-11T19:38:00.0000000,2009-10-11T19:48:00.0000000,2,1.91,,,-73.996797,40.73783,-73.98741,40.722638,,,Credit,7.7,0,,,1,0,8.7
CMT,2009-10-19T23:02:17.0000000,2009-10-19T23:09:13.0000000,1,1.2,,,-73.986192,40.761963,-73.983004,40.749097,,0,Credit,5.7,0.5,0,,1.25,0,7.45
VTS,2009-10-16T12:59:00.0000000,2009-10-16T13:17:00.0000000,5,1.28,,,-73.983543,40.744987,-73.993457,40.747278,,,Credit,9.7,0,,,2,0,11.7
VTS,2009-10-28T14:57:00.0000000,2009-10-28T15:12:00.0000000,2,1.36,,,-73.968207,40.763082,-73.961067,40.779265,,,Credit,8.5,0,,,1,0,9.5
CMT,2009-10-14T15:14:43.0000000,2009-10-14T15:20:31.0000000,1,1,,,-73.965187,40.762876,-73.974446,40.756209,,0,Credit,5.3,0,,,1,0,6.3
VTS,2009-10-02T13:35:00.0000000,2009-10-02T13:46:00.0000000,2,1.54,,,-73.992777,40.758263,-73.994165,40.745233,,,CASH,7.7,0,,,0,0,7.7
VTS,2009-10-02T23:05:00.0000000,2009-10-02T23:27:00.0000000,5,3.96,,,-73.979148,40.762393,-74.002497,40.716173,,,CASH,14.1,0.5,,,0,0,14.6
CMT,2009-10-30T20:08:13.0000000,2009-10-30T20:24:35.0000000,1,2.8,,,-73.969149,40.76339,-73.985129,40.730606,,0,Cash,11.3,0.5,0,,0,0,11.8
CMT,2009-10-11T03:39:03.0000000,2009-10-11T03:50:22.0000000,1,2.1,,,-73.991975,40.721992,-73.987941,40.744039,,0,Cash,8.5,0,,,0,0,8.5
VTS,2009-10-06T09:24:00.0000000,2009-10-06T09:33:00.0000000,1,0.1,,,-74.010375,40.71174,-74.017762,40.707992,,,CASH,6.5,0,,,0,0,6.5
CMT,2009-10-02T21:18:53.0000000,2009-10-02T21:23:29.0000000,1,1.1,,,-73.959433,40.773627,-73.945348,40.77388,,0,Cash,4.9,0,,,0,0,4.9
CMT,2009-10-25T02:23:48.0000000,2009-10-25T02:59:43.0000000,1,23.4,,,-73.970422,40.755916,-73.937367,40.60208,,0,Cash,50.5,0.5,0,,0,0,51
VTS,2009-10-21T19:09:00.0000000,2009-10-21T19:26:00.0000000,5,4.34,,,-73.991393,40.7498,-74.017202,40.705392,,,CASH,13.3,1,,,0,0,14.3
CMT,2009-10-29T19:35:19.0000000,2009-10-29T19:41:21.0000000,2,1.2,,,-73.987547,40.776082,-73.98107,40.764508,,0,Cash,5.7,1,0,,0,0,6.7
VTS,2009-10-16T14:58:00.0000000,2009-10-16T16:22:00.0000000,1,19.94,,,-74.001135,40.741833,-73.782225,40.644238,,,Credit,45,0,,,9,4.57,58.57
VTS,2009-10-28T19:28:00.0000000,2009-10-28T19:42:00.0000000,1,2.17,,,-73.985328,40.72742,-73.992005,40.749272,,,Credit,8.9,1,,,1,0,10.9
VTS,2009-10-12T15:04:00.0000000,2009-10-12T15:05:00.0000000,1,0.03,,,-73.980338,40.72059,-73.981023,40.720723,,,CASH,2.5,0,,,0,0,2.5
VTS,2009-10-21T21:45:00.0000000,2009-10-21T21:52:00.0000000,5,1.28,,,-73.979713,40.749528,-73.994352,40.740307,,,CASH,5.7,0.5,,,0,0,6.2
VTS,2009-10-21T13:03:00.0000000,2009-10-21T13:21:00.0000000,1,3.8,,,-73.974917,40.752065,-73.93839,40.74278,,,CASH,13.3,0,,,0,0,13.3
VTS,2009-10-09T17:05:00.0000000,2009-10-09T17:22:00.0000000,1,1.45,,,-73.953298,40.786938,-73.938573,40.804308,,,CASH,9.3,1,,,0,0,10.3
VTS,2009-10-17T02:15:00.0000000,2009-10-17T02:21:00.0000000,5,1.34,,,-73.979007,40.762108,-73.971763,40.750452,,,CASH,6.1,0.5,,,0,0,6.6
VTS,2009-10-05T17:44:00.0000000,2009-10-05T17:58:00.0000000,1,2.5,,,-73.991263,40.717155,-73.994237,40.743257,,,Credit,9.7,1,,,0.88,0,11.58
DDS,2009-10-13T10:18:26.0000000,2009-10-13T10:29:37.0000000,1,2.2,,,-73.968629,40.761393,-73.993123,40.738288,,,CASH,8.5,0,,,0,0,8.5
CMT,2009-10-25T14:48:33.0000000,2009-10-25T15:20:16.0000000,1,5.2,,,-74.006383,40.733036,-73.958281,40.719061,,0,Cash,19.3,0,0,,0,0,19.3
VTS,2009-10-04T13:21:00.0000000,2009-10-04T13:29:00.0000000,1,1.47,,,-73.993912,40.741102,-73.986793,40.758715,,,CASH,6.5,0,,,0,0,6.5
CMT,2009-10-30T07:01:42.0000000,2009-10-30T07:08:58.0000000,1,1.6,,,-73.991795,40.744581,-73.974539,40.761322,,0,Cash,6.9,0,0,,0,0,6.9
VTS,2009-10-04T01:53:00.0000000,2009-10-04T02:01:00.0000000,5,2.02,,,-73.998988,40.7343,-74.00732,40.713002,,,CASH,7.3,0.5,,,0,0,7.8
CMT,2009-10-06T06:54:02.0000000,2009-10-06T07:07:28.0000000,1,3.7,,,-73.988811,40.756825,-74.010087,40.721067,,0,Credit,11.7,0,,,2,0,13.7
CMT,2009-10-25T22:26:51.0000000,2009-10-25T22:37:56.0000000,1,4.2,,,-73.990153,40.729247,-73.949411,40.780463,,0,Credit,11.3,0.5,0,,1,0,12.8
VTS,2009-10-29T09:14:00.0000000,2009-10-29T09:28:00.0000000,1,2.54,,,-73.987545,40.765322,-73.992932,40.73695,,,Credit,9.7,0,,,2,0,11.7
CMT,2009-10-21T18:38:02.0000000,2009-10-21T18:40:44.0000000,2,0.1,,,-73.988112,40.745621,-73.985684,40.744214,,0,Cash,3.3,1,0,,0,0,4.3
CMT,2009-10-18T00:36:16.0000000,2009-10-18T00:49:12.0000000,2,1.2,,,-73.988613,40.743001,-74.005182,40.740774,,0,Cash,8.1,0,,,0,0,8.1
CMT,2009-10-07T20:09:10.0000000,2009-10-07T20:25:58.0000000,1,6,,,0,0,0,0,,0,Cash,16.5,0,,,0,0,16.5
VTS,2009-10-13T13:33:00.0000000,2009-10-13T14:05:00.0000000,5,3.28,,,-73.971222,40.78768,-73.99157,40.749715,,,CASH,16.1,0,,,0,0,16.1
VTS,2009-10-23T14:44:00.0000000,2009-10-23T14:53:00.0000000,1,1.1,,,-73.996055,40.736648,-73.981597,40.728772,,,CASH,6.5,0,,,0,0,6.5
VTS,2009-10-17T18:54:00.0000000,2009-10-17T19:01:00.0000000,1,1.01,,,-74.004253,40.74254,-73.99106,40.744753,,,Credit,5.7,0,,,0.02,0,5.72
VTS,2009-10-27T06:54:00.0000000,2009-10-27T07:04:00.0000000,2,2.57,,,-73.968148,40.787052,-73.970385,40.759417,,,Credit,8.5,0,,,1,0,9.5
VTS,2009-10-25T18:58:00.0000000,2009-10-25T19:07:00.0000000,1,2.93,,,-73.975973,40.740645,-73.955958,40.775615,,,CASH,8.9,0,,,0,0,8.9
VTS,2009-10-27T13:13:00.0000000,2009-10-27T13:19:00.0000000,1,0.93,,,-73.956678,40.76324,-73.966303,40.766628,,,CASH,5.3,0,,,0,0,5.3
CMT,2009-10-27T18:14:55.0000000,2009-10-27T18:18:58.0000000,1,0.8,,,-73.975428,40.755231,-73.967587,40.765974,,0,Credit,4.5,1,0,,1,0,6.5
VTS,2009-10-18T13:36:00.0000000,2009-10-18T13:40:00.0000000,1,0.86,,,-73.987965,40.748677,-73.986205,40.758187,,,CASH,4.5,0,,,0,0,4.5
DDS,2009-10-19T17:23:43.0000000,2009-10-19T17:29:40.0000000,1,1.1,,,-73.948138,40.778577,-73.962328,40.771007,,,CASH,4.9,1,,,0,0,5.9
CMT,2009-10-20T19:31:28.0000000,2009-10-20T19:43:45.0000000,1,2.7,,,-73.966856,40.764113,-73.97825,40.786824,,0,Credit,10.1,1,0,,1.66,0,12.76
CMT,2009-10-06T22:08:51.0000000,2009-10-06T22:11:59.0000000,1,0.9,,,-73.968241,40.755134,-73.958306,40.762119,,0,Cash,4.5,0,,,0,0,4.5
DDS,2009-10-13T13:59:54.0000000,2009-10-13T14:12:43.0000000,1,0.6,,,-73.97294,40.758845,-73.97005,40.759689,,,CASH,4.1,0,,,0,0,4.1
DDS,2009-10-20T09:15:28.0000000,2009-10-20T09:53:36.0000000,1,19.9,,,-73.137393,41.366138,-73.988054,40.632006,,,CASH,45.7,0,,,0,0,45.7
VTS,2009-10-23T12:23:00.0000000,2009-10-23T12:31:00.0000000,1,1.56,,,-74.008552,40.726765,-73.989962,40.726753,,,Credit,6.9,0,,,1.1,0,8
VTS,2009-10-26T10:42:00.0000000,2009-10-26T10:49:00.0000000,5,0.89,,,-73.994048,40.75139,-74.000853,40.758167,,,CASH,5.3,0,,,0,0,5.3
VTS,2009-10-13T23:14:00.0000000,2009-10-13T23:32:00.0000000,1,3.53,,,-73.985162,40.727818,-73.948535,40.708735,,,CASH,12.9,0.5,,,0,0,13.4
CMT,2009-10-03T12:42:03.0000000,2009-10-03T13:21:37.0000000,1,2.2,,,-73.973795,40.756129,-73.993376,40.742359,,0,Cash,19.3,0,,,0,0,19.3
VTS,2009-10-02T08:09:00.0000000,2009-10-02T08:11:00.0000000,3,0.44,,,-73.959057,40.763473,-73.955062,40.768978,,,CASH,3.3,0,,,0,0,3.3
VTS,2009-10-11T09:23:00.0000000,2009-10-11T09:32:00.0000000,2,1.38,,,-73.989403,40.7681,-73.983787,40.756108,,,CASH,6.9,0,,,0,0,6.9
VTS,2009-10-10T12:24:00.0000000,2009-10-10T12:32:00.0000000,1,1.39,,,-73.976147,40.759862,-73.964582,40.772888,,,CASH,6.5,0,,,0,0,6.5
CMT,2009-10-22T13:48:56.0000000,2009-10-22T14:00:01.0000000,2,1.6,,,-73.984924,40.748101,-73.978084,40.76481,,0,Cash,7.7,0,0,,0,0,7.7
CMT,2009-10-28T13:50:39.0000000,2009-10-28T13:58:27.0000000,1,0.6,,,-73.963418,40.765382,-73.96305,40.773169,,0,Cash,5.7,0,0,,0,0,5.7
CMT,2009-10-27T07:07:44.0000000,2009-10-27T07:14:10.0000000,1,1.3,,,-73.959231,40.777529,-73.967014,40.790214,,0,Cash,6.1,0,0,,0,0,6.1
CMT,2009-10-13T11:43:07.0000000,2009-10-13T11:48:46.0000000,1,0.9,,,-73.999504,40.726861,-74.007059,40.734894,,0,Cash,4.9,0,,,0,0,4.9
CMT,2009-10-09T18:57:23.0000000,2009-10-09T19:00:54.0000000,1,0.9,,,-73.978174,40.752469,-73.966989,40.757509,,0,Credit,4.5,0,,,1.1,0,5.6
CMT,2009-10-07T13:33:09.0000000,2009-10-07T13:47:37.0000000,1,0.6,,,-73.977157,40.76139,-73.975174,40.753831,,0,Cash,8.1,0,,,0,0,8.1
CMT,2009-10-17T12:56:17.0000000,2009-10-17T13:03:47.0000000,1,1.6,,,-73.954196,40.77803,-73.978017,40.78307,,0,Cash,6.9,0,,,0,0,6.9
VTS,2009-10-08T19:47:00.0000000,2009-10-08T19:58:00.0000000,2,1.29,,,-73.983817,40.738113,-73.999995,40.734783,,,Credit,7.3,1,,,1.7,0,10
VTS,2009-10-01T08:34:00.0000000,2009-10-01T08:39:00.0000000,5,0.51,,,-73.961967,40.767828,-73.960207,40.774027,,,Credit,4.1,0,,,1.5,0,5.6
CMT,2009-10-14T12:16:19.0000000,2009-10-14T12:36:27.0000000,1,5,,,-73.977319,40.726021,-73.97978,40.778655,,0,Credit,15.7,0,,,2,0,17.7
CMT,2009-10-20T19:16:54.0000000,2009-10-20T19:22:44.0000000,1,1,,,-73.963031,40.758539,-73.962439,40.769593,,0,Cash,5.3,1,0,,0,0,6.3
CMT,2009-10-02T21:43:34.0000000,2009-10-02T21:51:10.0000000,4,0.9,,,-73.989104,40.726716,-73.976602,40.727024,,0,Credit,6.1,0,,,1.32,0,7.42
VTS,2009-10-03T00:04:00.0000000,2009-10-03T00:14:00.0000000,1,1.82,,,-73.979032,40.761693,-73.990853,40.744013,,,Credit,7.3,0.5,,,1,0,8.8
DDS,2009-10-27T16:36:05.0000000,2009-10-27T17:36:30.0000000,1,8.7,,,-73.975806,40.758702,-73.886169,40.769519,,,CREDIT,34.9,1,,,7.15,0,43.05
VTS,2009-10-02T16:52:00.0000000,2009-10-02T17:01:00.0000000,1,1.53,,,-73.957277,40.783188,-73.966272,40.764972,,,CASH,7.7,1,,,0,0,8.7
VTS,2009-10-26T11:58:00.0000000,2009-10-26T12:01:00.0000000,1,0.55,,,-73.975385,40.755293,-73.972943,40.759267,,,CASH,3.7,0,,,0,0,3.7
CMT,2009-10-25T23:47:31.0000000,2009-10-25T23:59:57.0000000,1,4.5,,,-73.9938,40.73618,-73.980463,40.787405,,0,Credit,12.5,0.5,0,,2,0,15
CMT,2009-10-10T20:26:02.0000000,2009-10-10T20:34:44.0000000,1,0.8,,,-73.994233,40.764993,-73.990203,40.757271,,0,No Charge,6.1,0,,,0,0,6.1
VTS,2009-10-04T17:25:00.0000000,2009-10-04T17:32:00.0000000,1,1.01,,,-74.002485,40.715458,-74.01465,40.71827,,,Credit,5.3,0,,,3,0,8.3
VTS,2009-10-26T22:14:00.0000000,2009-10-26T22:30:00.0000000,2,4.36,,,-73.981473,40.739892,-73.92353,40.745272,,,CASH,12.9,0.5,,,0,0,13.4
VTS,2009-10-20T22:33:00.0000000,2009-10-20T22:48:00.0000000,5,2.82,,,-73.970988,40.764095,-73.958193,40.781907,,,CASH,10.9,0.5,,,0,0,11.4
VTS,2009-10-02T13:42:00.0000000,2009-10-02T13:47:00.0000000,1,0.63,,,-73.978103,40.751385,-73.981912,40.757163,,,CASH,4.5,0,,,0,0,4.5
CMT,2009-10-08T16:09:17.0000000,2009-10-08T16:15:20.0000000,1,1,,,-73.995347,40.73654,-73.985494,40.747467,,0,Cash,5.3,0,,,0,0,5.3
CMT,2009-10-30T12:26:26.0000000,2009-10-30T13:15:31.0000000,2,37,,,-73.78857,40.641443,-73.687543,41.009833,,0,Credit,105.3,0,0,,5,4.57,114.87
CMT,2009-10-02T08:29:57.0000000,2009-10-02T08:45:44.0000000,1,1.6,,,-73.976708,40.785205,-73.954645,40.787499,,0,Cash,9.3,0,,,0,0,9.3
VTS,2009-10-08T14:34:00.0000000,2009-10-08T14:41:00.0000000,5,1.56,,,-73.95976,40.808587,-73.966048,40.789943,,,CASH,6.5,0,,,0,0,6.5
CMT,2009-10-24T14:18:15.0000000,2009-10-24T14:46:58.0000000,1,19.4,,,-73.78196,40.644796,-73.952183,40.777185,,0,Cash,45,0,0,,0,4.57,49.57
CMT,2009-10-22T12:48:46.0000000,2009-10-22T13:14:38.0000000,1,3.9,,,-73.964604,40.80725,-73.966696,40.762924,,0,Cash,15.7,0.5,0,,0,0,16.2
VTS,2009-10-10T12:26:00.0000000,2009-10-10T12:39:00.0000000,1,2.24,,,-73.991302,40.744802,-73.981472,40.770775,,,Credit,9.3,0,,,2,0,11.3
CMT,2009-10-03T21:53:49.0000000,2009-10-03T22:07:12.0000000,4,2.5,,,-73.991576,40.727332,-73.962427,40.70924,,0,Cash,10.5,0,,,0,0,10.5
VTS,2009-10-27T21:54:00.0000000,2009-10-27T22:30:00.0000000,1,19.13,,,-73.781403,40.644872,-73.989618,40.72717,,,Credit,45,0,,,9,0,54
CMT,2009-10-08T18:35:22.0000000,2009-10-08T18:48:29.0000000,1,3.7,,,-74.006586,40.728605,-73.988682,40.774003,,0,Credit,11.3,0,,,1.84,0,13.14
VTS,2009-10-26T17:58:00.0000000,2009-10-26T18:12:00.0000000,1,2.4,,,-73.994672,40.725983,-73.973225,40.752158,,,CASH,9.7,1,,,0,0,10.7
VTS,2009-10-23T00:04:00.0000000,2009-10-23T00:24:00.0000000,5,5.68,,,-73.980145,40.762878,-73.979458,40.762168,,,CASH,16.5,0.5,,,0,0,17
VTS,2009-10-19T04:36:00.0000000,2009-10-19T04:42:00.0000000,5,0.9,,,-73.989037,40.754325,-73.988552,40.748527,,,CASH,5.3,0.5,,,0,0,5.8
CMT,2009-10-09T21:50:02.0000000,2009-10-09T21:50:58.0000000,1,0.1,,,-74.00765,40.740479,-74.00715,40.740035,,0,Cash,2.5,0,,,0,0,2.5
VTS,2009-10-28T18:48:00.0000000,2009-10-28T19:01:00.0000000,3,2.32,,,-73.97872,40.75246,-73.977617,40.725657,,,CASH,9.3,1,,,0,0,10.3
VTS,2009-10-08T02:38:00.0000000,2009-10-08T02:40:00.0000000,1,0.4,,,-73.972437,40.749947,-73.978912,40.752627,,,CASH,3.7,0.5,,,0,0,4.2
CMT,2009-10-21T18:23:54.0000000,2009-10-21T18:43:23.0000000,1,2.2,,,-73.978231,40.761253,-73.954956,40.780753,,0,Cash,11.3,1,0,,0,0,12.3
CMT,2009-10-20T21:19:44.0000000,2009-10-20T21:34:55.0000000,1,3.7,,,-73.981135,40.729373,-73.949013,40.694358,,0,Cash,12.5,0.5,0,,0,0,13
VTS,2009-10-22T22:26:00.0000000,2009-10-22T22:51:00.0000000,1,5.27,,,-74.004983,40.741215,-73.952022,40.778397,,,CASH,16.5,0.5,,,0,0,17
VTS,2009-10-17T16:03:00.0000000,2009-10-17T16:32:00.0000000,5,5.62,,,-74.016642,40.708265,-73.98628,40.77893,,,Credit,18.1,0,,,1.9,0,20
CMT,2009-10-12T10:52:32.0000000,2009-10-12T11:09:41.0000000,2,3.4,,,-73.953306,40.775754,-73.986356,40.737289,,0,Cash,12.1,0,,,0,0,12.1
CMT,2009-10-08T15:32:57.0000000,2009-10-08T15:50:01.0000000,1,1.5,,,-73.985921,40.76328,-73.984938,40.748065,,0,Cash,9.7,0,,,0,0,9.7
VTS,2009-10-06T22:08:00.0000000,2009-10-06T22:17:00.0000000,1,1.29,,,-73.963643,40.769122,-73.952478,40.770978,,,CASH,6.5,0.5,,,0,0,7
CMT,2009-10-06T20:01:19.0000000,2009-10-06T20:03:04.0000000,3,0.3,,,-73.975023,40.761998,-73.980646,40.764286,,0,Cash,3.3,0,,,0,0,3.3
VTS,2009-10-11T13:23:00.0000000,2009-10-11T13:34:00.0000000,2,2.21,,,-73.987822,40.722792,-73.993205,40.749915,,,CASH,8.5,0,,,0,0,8.5
CMT,2009-10-16T22:05:39.0000000,2009-10-16T22:16:08.0000000,2,1.8,,,-73.972558,40.764819,-73.996594,40.760809,,0,Cash,7.3,0,,,0,0,7.3
CMT,2009-10-11T16:56:11.0000000,2009-10-11T17:08:30.0000000,2,1,,,-73.965825,40.762069,-73.979234,40.762706,,0,Cash,7.7,0,,,0,0,7.7
CMT,2009-10-05T19:06:27.0000000,2009-10-05T19:14:28.0000000,1,1.1,,,-73.978165,40.75236,-73.994351,40.75203,,0,Cash,6.1,0,,,0,0,6.1
CMT,2009-10-05T21:27:38.0000000,2009-10-05T21:38:13.0000000,1,2.3,,,-73.973364,40.763857,-73.974574,40.790738,,0,Credit,8.9,0,,,1.88,0,10.78
CMT,2009-10-14T00:55:36.0000000,2009-10-14T01:15:11.0000000,1,4.1,,,-73.972929,40.753183,-73.913733,40.76414,,0,Cash,14.1,0,,,0,0,14.1
VTS,2009-10-08T13:24:00.0000000,2009-10-08T13:38:00.0000000,5,2.73,,,-74.0071,40.711782,-73.989308,40.743627,,,Credit,9.7,0,,,2,0,11.7
VTS,2009-10-16T23:41:00.0000000,2009-10-16T23:50:00.0000000,5,1.54,,,-74.008777,40.71949,-73.99318,40.722753,,,Credit,7.3,0.5,,,1,0,8.8
VTS,2009-10-05T08:47:00.0000000,2009-10-05T09:18:00.0000000,1,8.48,,,-73.78055,40.624033,-73.950693,40.77109,,,CASH,23.7,0,,,0,4.57,28.27
VTS,2009-10-18T01:43:00.0000000,2009-10-18T01:55:00.0000000,1,6.32,,,-73.781717,40.644813,-73.791202,40.700373,,,CASH,15.3,0.5,,,0,0,15.8
VTS,2009-10-20T14:53:00.0000000,2009-10-20T15:24:00.0000000,3,4.44,,,-73.975438,40.740997,-73.969497,40.789518,,,CASH,18.5,0,,,0,0,18.5
CMT,2009-10-25T00:27:14.0000000,2009-10-25T00:33:16.0000000,2,0.9,,,-73.98291,40.761615,-73.991359,40.750146,,0,Cash,5.3,0.5,0,,0,0,5.8
VTS,2009-10-19T06:46:00.0000000,2009-10-19T06:49:00.0000000,1,0.69,,,-73.983057,40.734567,-73.985863,40.740888,,,Credit,4.1,0,,,0.75,0,4.85
VTS,2009-10-08T23:54:00.0000000,2009-10-09T00:04:00.0000000,2,1.43,,,-73.979205,40.763663,-73.983863,40.749435,,,CASH,6.9,0.5,,,0,0,7.4
CMT,2009-10-06T11:15:32.0000000,2009-10-06T11:20:00.0000000,1,0.8,,,-73.97469,40.751153,-73.986147,40.753854,,0,Cash,4.9,0,,,0,0,4.9
DDS,2009-10-12T00:05:27.0000000,2009-10-12T00:25:22.0000000,3,4.8,,,-73.997268,40.684205,-74.006412,40.739293,,,CASH,14.5,0.5,,,0,0,15
CMT,2009-10-22T07:34:05.0000000,2009-10-22T07:53:07.0000000,1,3.1,,,-73.947988,40.776388,-73.983647,40.755712,,0,Credit,12.5,0,0,,1.87,0,14.37
CMT,2009-10-23T18:26:44.0000000,2009-10-23T18:32:21.0000000,1,1.1,,,-73.982221,40.775859,-73.981526,40.785364,,0,Cash,5.3,1,0,,0,0,6.3
CMT,2009-10-16T19:18:49.0000000,2009-10-16T19:27:56.0000000,2,2.5,,,-73.988803,40.737969,-74.0105,40.716201,,0,Credit,8.1,0,,,1.9,0,10
DDS,2009-10-10T02:58:50.0000000,2009-10-10T03:16:33.0000000,1,5.6,,,-73.921725,40.743347,-73.852696,40.745625,,,CASH,15.3,0.5,,,0,0,15.8
CMT,2009-10-20T01:01:34.0000000,2009-10-20T01:09:37.0000000,1,3.2,,,-73.99091,40.730163,-73.960062,40.770273,,0,Cash,9.3,0.5,0,,0,0,9.8
VTS,2009-10-25T21:16:00.0000000,2009-10-25T21:29:00.0000000,1,1.28,,,-73.990785,40.733728,-73.995312,40.717415,,,Credit,8.1,0.5,,,1,0,9.6
VTS,2009-10-07T11:49:00.0000000,2009-10-07T11:53:00.0000000,3,0.52,,,-73.95363,40.775147,-73.95544,40.779203,,,CASH,4.1,0,,,0,0,4.1
CMT,2009-10-22T08:30:01.0000000,2009-10-22T08:51:34.0000000,1,5.4,,,-73.975077,40.757742,-74.00701,40.705677,,0,Cash,16.1,0,0,,0,0,16.1
CMT,2009-10-18T14:34:00.0000000,2009-10-18T14:42:49.0000000,1,3.6,,,-73.993242,40.722223,-74.012727,40.70194,,0,Credit,10.5,0,,,1,0,11.5
CMT,2009-10-21T21:15:06.0000000,2009-10-21T21:21:41.0000000,1,1.2,,,-73.967154,40.763819,-73.97911,40.75026,,0,Cash,5.7,0.5,0,,0,0,6.2
VTS,2009-10-05T09:18:00.0000000,2009-10-05T09:23:00.0000000,1,0.72,,,-74.006585,40.733072,-74.004633,40.741592,,,Credit,4.9,0,,,1,0,5.9
CMT,2009-10-01T12:18:23.0000000,2009-10-01T12:34:52.0000000,1,1.4,,,-73.982671,40.745324,-73.98296,40.760077,,0,Credit,9.3,0,,,1.39,0,10.69
VTS,2009-10-25T13:11:00.0000000,2009-10-25T13:29:00.0000000,1,2.33,,,-74.006002,40.707242,-74.010232,40.719975,,,Credit,11.3,0,,,1.11,0,12.41
CMT,2009-10-06T21:31:13.0000000,2009-10-06T21:35:51.0000000,4,0.8,,,-73.965956,40.762486,-73.975579,40.76247,,0,Cash,4.5,0,,,0,0,4.5
VTS,2009-10-19T13:25:00.0000000,2009-10-19T13:39:00.0000000,1,0.73,,,-73.985112,40.757643,-73.988172,40.7495,,,Credit,7.7,0,,,2,0,9.7
CMT,2009-10-24T14:13:29.0000000,2009-10-24T14:29:21.0000000,1,3.1,,,-74.001264,40.757196,-74.001732,40.722346,,0,Credit,11.3,0,0,,1.69,0,12.99
VTS,2009-10-30T20:33:00.0000000,2009-10-30T20:44:00.0000000,4,0.54,,,-73.992988,40.733703,-73.987825,40.738052,,,CASH,6.5,0.5,,,0,0,7
VTS,2009-10-23T12:10:00.0000000,2009-10-23T12:33:00.0000000,1,3.09,,,-73.97501,40.787758,-73.972178,40.754767,,,CASH,13.3,0,,,0,0,13.3
CMT,2009-10-20T17:41:55.0000000,2009-10-20T17:51:01.0000000,1,1.4,,,-73.951633,40.793591,-73.969488,40.785144,,0,Credit,7.3,1,0,,1,0,9.3
DDS,2009-10-28T14:53:30.0000000,2009-10-28T15:13:56.0000000,1,5.3,,,-73.995018,40.744603,-74.011695,40.704673,,,CASH,16.1,0,,,0,0,16.1
VTS,2009-10-15T14:57:00.0000000,2009-10-15T15:20:00.0000000,1,1.26,,,-73.961767,40.773952,-73.969352,40.76027,,,Credit,11.7,0,,,1.5,0,13.2
VTS,2009-10-23T18:17:00.0000000,2009-10-23T18:19:00.0000000,1,0.56,,,-74.000732,40.747313,-74.005293,40.740442,,,CASH,3.3,1,,,0,0,4.3
CMT,2009-10-10T02:54:59.0000000,2009-10-10T03:07:38.0000000,1,4.4,,,-73.993111,40.722499,-73.953263,40.774258,,0,Credit,12.5,0,,,0,0,12.5
CMT,2009-10-18T23:38:52.0000000,2009-10-19T00:05:24.0000000,1,13.5,,,-73.987702,40.765117,-73.784418,40.729468,,0,Credit,31.7,0,,,4.83,0,36.53
CMT,2009-10-23T17:45:18.0000000,2009-10-23T17:55:22.0000000,1,1.8,,,-73.978272,40.745593,-73.987918,40.724242,,0,Credit,7.7,1,0,,2,0,10.7
CMT,2009-10-27T21:23:55.0000000,2009-10-27T21:36:11.0000000,1,2.3,,,-73.953952,40.76644,-73.976451,40.783281,,0,Cash,8.9,0.5,0,,0,0,9.4
VTS,2009-10-23T23:37:00.0000000,2009-10-23T23:52:00.0000000,1,2.1,,,-73.98874,40.763803,-73.993167,40.740598,,,Credit,8.9,0.5,,,2,0,11.4
CMT,2009-10-30T12:49:23.0000000,2009-10-30T13:05:40.0000000,1,6.5,,,-74.008241,40.711923,-73.952286,40.772733,,0,Credit,17.3,0,0,,4.32,0,21.62
